user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day,role
170,1729942215,10377885976657489423,625193660,794599478,1,0,none,11.6758,1
85,1731155485,15218030096370447490,3182501390,794599478,0,0,none,12.629,1
104,1728376681,10064116058889422414,4032443060,3026882549,0,0,none,8.7062,0
158,1727960508,12773559570687722047,584377352,3656383652,0,0,none,13.2721,0
112,1734859963,9318380984695957191,2574815825,44253817,0,0,none,9.7609,2
63,1727850402,6292589138386116232,4102737755,44253817,0,0,none,6.6041,0
95,1730708422,8814494439959794304,1627209496,3656383652,0,0,none,8.1114,1
31,1733831695,6841890410624156225,2446123191,1993744450,0,0,none,11.7342,2
164,1733387713,15584133187961781654,2884640129,44253817,0,0,none,8.7732,2
3,1731323887,9417693688125414123,2997427451,907633113,0,0,none,11.4251,2
184,1733058204,13589395006268609747,469073841,3026882549,0,0,none,13.0869,2
143,1729750058,640748887290044956,1037982654,1993744450,0,0,none,6.1568,0
163,1730988555,9390576733080706721,2801106095,2394598745,0,0,none,14.0272,2
59,1729423527,11842743882968255743,880932423,44253817,0,0,none,11.3373,1
69,1734705888,12751199748953653535,3132907114,2645716411,0,0,none,14.7773,0
196,1732101611,3135447213176950100,2227435521,44253817,0,0,none,11.1453,0
143,1731051732,16193467109239494659,3155986035,1993744450,1,0,none,7.7847,2
150,1733563948,10049546444092852335,2183823826,3026882549,0,0,none,9.4711,0
51,1734620799,18412310100855930982,2612775915,907633113,0,0,none,14.9954,2
132,1728383518,1208664248226896309,147574292,907633113,0,0,none,10.6084,2
83,1733933943,15220630054478111069,678141401,3026882549,0,0,none,16.551,1
56,1728469825,13651009755336316198,1004729598,1993744450,0,0,none,10.3429,2
130,1731407520,14181038270612383757,3671184207,44253817,0,0,none,10.407,0
156,1729774117,8427524431720958081,91034147,3656383652,0,0,none,12.7022,1
94,1732698971,12560886411890821245,959820153,1993744450,0,0,none,9.4171,1
189,1732094526,12852855689937520796,3126435979,3026882549,0,0,none,9.6167,2
27,1729075266,828158771123175379,3720571464,3656383652,0,0,none,10.6942,1
41,1731671607,15330592133658535689,1531619788,907633113,0,0,none,11.9679,2
85,1728198968,15218030096370447490,41751968,2394598745,0,0,none,7.2174,1
176,1728993158,1544025197328723303,2389225147,794599478,0,0,none,11.9302,1
16,1730456699,3692541128753860870,1329549067,2645716411,0,0,none,10.3101,2
35,1735391056,16880252259139611357,3984660264,2394598745,0,0,none,13.0622,0
112,1730029736,9318380984695957191,3389338640,44253817,1,0,none,11.9794,1
183,1735111991,8849751832202096891,3250978104,3026882549,0,0,none,7.6119,2
152,1734015165,2672509054596748203,3516353584,3026882549,0,0,none,14.6678,2
81,1735117716,17350235336275361580,1786890784,794599478,0,0,none,9.3601,2
175,1732102447,5715767553509908136,732647319,2645716411,0,0,none,11.6731,0
7,1730471048,8717428134697119940,3847069187,2394598745,0,0,none,14.6487,0
52,1731233960,13796928253752987446,1184554076,2394598745,0,0,none,10.5708,1
152,1732182911,17982802821855104672,3740274827,3026882549,0,0,none,10.0573,0
169,1729426901,12843100239661722841,2322036396,3026882549,1,0,none,12.5476,0
161,1728980252,15349951294551705087,1549579738,3026882549,0,0,none,8.2581,0
4,1727794260,9293517296842578377,3499691848,907633113,0,0,none,14.6708,0
86,1731146832,2908978818084261242,2997196687,907633113,0,0,none,10.2925,2
27,1728982146,6216298921734628600,2568062602,3656383652,0,0,none,8.9876,2
67,1735201758,2672509054596748203,2844681356,907633113,0,0,none,8.5791,1
61,1729674992,7527141655483478476,3721618911,1993744450,0,0,none,9.129,0
14,1734338768,9412922629006806029,1266074070,44253817,0,0,none,8.6098,1
59,1731922606,18179849622061397843,2807907088,44253817,0,0,none,9.4557,0
56,1728045015,663501665012589237,2052203372,1993744450,0,0,none,12.5313,0
187,1728044165,11444860064901871400,1520394824,3026882549,0,0,none,12.1063,1
107,1732722096,7302689031992674633,1488193479,794599478,0,0,none,15.7248,1
70,1730368997,4134811338685655489,1101583675,794599478,0,0,none,9.838,0
187,1727868996,11444860064901871400,1945074485,3026882549,0,0,none,11.6629,0
75,1733992608,8789962356462624923,3460723139,44253817,0,0,none,8.3672,2
66,1729343771,11864331012942922342,3391746123,1993744450,0,0,none,13.3388,0
197,1729238573,2655086737335291568,1258838781,2394598745,0,0,none,7.9369,1
37,1732963152,14922801859333357709,2729923809,3026882549,0,0,none,10.6781,2
73,1735040025,6684407701985065387,4104476391,44253817,0,0,none,11.5184,2
69,1730114045,12751199748953653535,3537476171,2645716411,0,0,none,11.4524,1
199,1734879575,12074691558068851519,2098879671,2394598745,0,0,none,15.0126,0
38,1732170271,10883483814181388531,888728443,907633113,0,0,none,6.3053,2
194,1731056298,6216298921734628600,86127436,1993744450,0,0,none,9.0498,1
189,1731492411,2541999216969054306,3430199309,3026882549,0,0,none,10.0877,0
56,1735132332,13651009755336316198,1549579738,1993744450,0,0,none,12.9546,1
15,1731138288,7721568766329597478,1096891114,1993744450,0,0,none,7.5318,0
87,1730638684,1243733707731123571,2266131361,907633113,0,0,none,12.7975,1
101,1734163191,4837183034249183778,2115788751,794599478,0,0,none,8.1459,2
5,1733058170,16112483130361701734,915595220,794599478,0,0,none,12.9076,1
58,1728200327,82155414158148206,3918088473,1993744450,0,0,none,7.7472,1
15,1732084423,14770941117048718579,2152560347,3656383652,0,0,none,6.6715,0
123,1727792756,17394067622096886747,3456612389,3656383652,2,0,none,14.183,0
62,1734005637,753487918412014617,2443892712,794599478,0,0,none,12.2054,2
54,1728730892,14431729428675724608,1704924654,3656383652,0,0,none,10.9796,1
177,1732008677,9248638908756152042,2616554972,794599478,0,0,none,9.4195,0
174,1733830363,12635702970531860860,3302010203,3026882549,0,0,none,11.4689,2
42,1728813849,16748446703993293726,1732208811,1993744450,0,0,none,10.024,1
178,1730036204,2291266850178148751,514566411,3656383652,0,0,none,13.7045,2
125,1731235667,13727391369086068564,997321672,1993744450,0,0,none,10.8816,2
110,1733830539,6216298921734628600,1184554076,3656383652,0,0,none,11.8294,2
49,1733913478,9415511836371351639,775179320,2645716411,0,0,none,10.4333,0
64,1734588175,427488411444060589,3556188984,3026882549,0,0,none,6.1923,1
100,1731929760,200028776184099710,30701030,794599478,1,0,none,11.5148,1
172,1733994824,2424670774325250499,40415204,907633113,0,0,none,9.366,0
171,1730450743,1018410270822652496,4173229266,794599478,0,0,none,8.5959,0
162,1735040722,12826305685814631827,3334694215,907633113,0,0,none,11.9895,0
74,1730385031,3550740037249758574,4176500836,3656383652,0,0,none,14.2925,2
151,1734601654,11749907939095721318,319338917,2645716411,0,0,none,9.8983,2
139,1728729348,7453816175848271466,2292575092,2645716411,0,0,none,10.6004,0
6,1730193859,2410240308509901097,1227231796,44253817,1,0,none,9.2741,2
31,1731403059,1544025197328723303,339958007,907633113,1,0,none,9.3334,0
55,1728042298,7107411089758955866,111094995,2645716411,0,0,none,11.6949,1
111,1728727870,15605030536693327225,2257483662,2645716411,0,0,none,10.3653,2
176,1729251461,1544025197328723303,4191332444,2394598745,0,0,none,11.3974,2
146,1734612225,7147117010862646947,1365637232,1993744450,0,0,none,12.6181,0
183,1733477925,8849751832202096891,2720569307,907633113,0,0,none,9.5446,2
166,1731937022,12834316033840531309,1365637232,44253817,0,0,none,13.6117,0
190,1729680205,13348901415285443153,3846209406,44253817,0,0,none,10.6423,0
89,1731848860,2317644223461811247,321113923,44253817,0,0,none,13.2575,2
134,1733146643,7365237356794223987,2518198002,3656383652,0,0,none,13.6496,0
12,1734263047,8253081856343977678,293873192,794599478,0,0,none,11.5034,1
120,1730544468,13865401015772594500,745720591,3656383652,0,0,none,10.9873,0
78,1735297551,17862342249828757883,434905920,2645716411,0,0,none,11.1786,0
46,1734166665,4639037506956488423,3127518657,2645716411,0,0,none,9.1752,1
67,1733307365,8205226283821969952,3774219481,907633113,1,0,none,10.4859,1
81,1729244849,17350235336275361580,2427254239,794599478,0,0,none,9.9443,1
96,1728110335,10039531253479419917,182724597,3656383652,0,0,none,6.5267,2
136,1733576427,12583391853848555124,1866924289,44253817,0,0,none,13.2526,2
124,1733382029,17662325948581992827,2301160270,44253817,0,0,none,6.8674,1
47,1733902623,12746917494942788892,1252725444,3026882549,0,0,none,7.4451,2
199,1734440418,12074691558068851519,2609155354,2394598745,0,0,none,13.1587,0
149,1732969097,10817205741463642345,3182501390,44253817,0,0,none,12.0682,1
199,1735384181,12074691558068851519,82598859,2394598745,0,0,none,11.2007,2
157,1732632319,13986674144045740643,3307165712,907633113,0,0,none,14.6194,2
158,1733751811,12773559570687722047,3843690829,3656383652,2,0,none,13.5145,0
105,1732532803,3900383634726965757,653864908,794599478,0,0,none,10.8964,2
29,1731066920,10037548549850018703,3812337412,2394598745,0,0,none,11.8974,0
87,1734702023,1243733707731123571,2245062573,907633113,0,0,none,13.762,1
150,1728382633,1726796867526764603,4225375756,3026882549,0,0,none,10.5028,2
110,1729255833,6216298921734628600,3419994749,3656383652,0,0,none,12.6774,0
16,1728987688,3692541128753860870,742698816,2645716411,0,0,none,10.3551,2
123,1735220104,17394067622096886747,3573423459,2645716411,0,0,none,13.6598,1
141,1729601279,16223536388622402548,30701030,794599478,0,0,none,12.8245,0
79,1729077226,2943347442361932935,3124076990,3656383652,0,0,none,11.224,0
88,1728304161,5500386337477128119,4132300951,907633113,0,0,none,12.7241,2
81,1731314117,11143525509613113035,2777489131,794599478,0,0,none,8.8041,1
133,1734945011,9660075236221455814,1221743917,1993744450,0,0,none,8.9487,1
115,1729416625,5265048165673053257,49376545,2645716411,0,0,none,9.6153,1
91,1734100040,11582029897996921870,2460514096,2394598745,0,0,none,14.4415,1
58,1727958902,3800635203240833072,975285369,3026882549,0,0,none,12.3576,0
6,1731494164,2410240308509901097,1668477091,44253817,0,0,none,10.8398,1
200,1729679486,1444732987296725201,4048806803,3656383652,0,0,none,10.5277,1
29,1735461596,10037548549850018703,959820153,2394598745,0,0,none,8.8236,0
75,1729840469,11590263416741869247,2150396059,44253817,0,0,none,7.3221,1
98,1729586761,371252643268169270,22160851,794599478,0,0,none,8.6406,0
64,1731491266,15351176028943658119,241499222,3026882549,0,0,none,9.5915,0
87,1732096290,1243733707731123571,339958007,907633113,0,0,none,9.8162,0
90,1733052236,13762847496431265699,1365637232,44253817,0,0,none,11.203,1
79,1728724579,18178980329304333944,2557423660,3656383652,0,0,none,9.386,0
113,1728650244,1362982032740794044,3558227836,1993744450,0,0,none,12.6462,2
141,1728397048,16223536388622402548,4239984866,794599478,0,0,none,14.507,0
162,1728309768,12853453885920417175,147574292,907633113,0,0,none,13.8065,2
79,1733141919,18178980329304333944,30875180,3656383652,0,0,none,12.1246,1
130,1734085667,2120012467908487081,3185105180,1993744450,0,0,none,10.3182,1
12,1733997853,8253081856343977678,75705318,794599478,0,0,none,10.2607,2
69,1729766545,12751199748953653535,3132907114,2394598745,0,0,none,10.498,2
155,1731834568,15770905058614505485,2999714595,907633113,0,0,none,9.3326,2
138,1734258918,926513150439516275,880932423,1993744450,0,0,none,10.5167,1
191,1735122927,1162038797093998794,657038266,1993744450,0,0,none,10.6065,1
52,1730975316,4955788039932937779,1485470798,2394598745,0,0,none,10.7197,2
79,1735214674,2943347442361932935,2913159241,3656383652,0,0,none,11.89,2
93,1729593264,2390555487872050782,2267491364,44253817,0,0,none,10.6983,1
94,1727778203,13299969138753958632,3213972448,1993744450,0,0,none,10.4407,1
165,1728732603,3415362411615881334,4104476391,794599478,1,0,none,11.5667,1
43,1734348343,8066180902518238644,1945074485,2645716411,1,0,none,11.4226,1
184,1734440590,17089481401433700919,2183822098,44253817,0,0,none,12.966,1
86,1735031923,2908978818084261242,3666318389,907633113,0,0,none,9.5577,2
119,1729520569,4451551433385132783,3897955994,2394598745,0,0,none,14.2921,1
21,1734098927,2949130788954667357,2645899363,44253817,0,0,none,14.1081,0
14,1733985192,6031291153349745899,1572437834,44253817,0,0,none,6.44,0
60,1727972763,3762868777660793932,4074612818,1993744450,0,0,none,16.6243,0
100,1730368476,200028776184099710,2332704951,794599478,0,0,none,10.0197,2
104,1733039275,10064116058889422414,3049598189,3026882549,0,0,none,7.9345,0
147,1728717715,15126645583556171104,1732831611,1993744450,0,0,none,7.5116,2
103,1728111237,10402990287159557824,1666750835,3026882549,0,0,none,6.9694,2
78,1735467023,15470581301505913352,2141220866,1993744450,0,0,none,10.0062,1
36,1734863078,8063692943215254499,435593167,907633113,0,0,none,10.6231,2
12,1731752059,8253081856343977678,2673203978,794599478,0,0,none,10.3701,1
25,1734684583,2324121100550104314,38261276,1993744450,0,0,none,8.763,1
67,1732185614,2672509054596748203,2197641719,907633113,0,0,none,10.7907,1
187,1730538870,692462145282190152,3461911672,3026882549,1,0,none,9.072,2
57,1731316706,12119775825702704180,1543462504,907633113,0,0,none,9.2693,2
184,1729510989,15447123993838586150,1507939122,3026882549,0,0,none,11.4916,2
145,1729514692,7150237249065381393,890342439,3026882549,0,0,none,12.9396,0
182,1732355844,2000564027659191606,3332272936,44253817,0,0,none,9.8033,2
182,1733989207,2000564027659191606,1794132463,44253817,0,0,none,7.8877,1
92,1734877580,15179061260703915501,2227435521,3026882549,0,0,none,14.3106,0
23,1732798059,3362328796548178942,384163404,2394598745,0,0,none,13.0311,2
17,1730021167,5099154525843142428,2370645834,907633113,0,0,none,9.5408,1
146,1728822442,10575463142306829840,726854342,1993744450,0,0,none,12.2351,1
8,1732880631,6373783182483791339,448809526,1993744450,0,0,none,11.7558,2
136,1734625322,12583391853848555124,1873241664,3656383652,0,0,none,16.5477,0
102,1733654610,8546928866075520093,540313913,3026882549,0,0,none,10.6032,1
189,1729157343,2541999216969054306,3965061240,3026882549,0,0,none,9.4485,2
92,1731841421,15998435093000815392,1209030059,1993744450,0,0,none,11.2397,2
170,1727770167,15825157685786729273,181292214,3656383652,0,0,none,8.225,2
192,1731926630,3492228830610411924,164525559,2394598745,0,0,none,10.6419,2
82,1729337586,4984743043938332181,1569381901,44253817,0,0,none,11.3653,1
146,1732707856,7147117010862646947,4054290411,1993744450,0,0,none,11.7541,1
143,1729671298,18266283124933153123,808375876,1993744450,0,0,none,8.2136,0
127,1734260157,16138311208262522845,3766977429,3026882549,0,0,none,10.6903,2
124,1728205493,11889090766288939314,1524373857,907633113,1,0,none,9.2118,0
19,1731839248,10977311754243379981,2054732942,794599478,0,0,none,10.5055,2
169,1732968636,12843100239661722841,1122288661,44253817,1,0,none,12.1381,0
176,1734607478,1544025197328723303,3460723139,2394598745,0,0,none,11.496,0
51,1734002095,18412310100855930982,1651830151,907633113,0,0,none,11.0614,1
21,1730294576,2949130788954667357,254851486,44253817,0,0,none,13.1458,2
120,1733837014,1948169504822041577,3302010203,3656383652,0,0,none,13.6014,1
22,1731315353,16524625322810775940,4108204748,1993744450,0,0,none,8.8079,1
181,1732544575,4255813130825164216,1659703201,3656383652,0,0,none,14.399,2
104,1734857894,10918174669829410264,1028671974,3026882549,0,0,none,8.755,1
88,1728900531,5500386337477128119,3106963679,907633113,0,0,none,10.0075,2
60,1729340494,11808174165189055912,109802433,1993744450,0,0,none,12.3695,0
190,1728371888,15567581377279671202,1732208811,907633113,0,0,none,7.5124,1
160,1729685011,6583676863182294838,2177834512,3026882549,0,0,none,12.025,1
160,1735473792,6583676863182294838,2125939355,3656383652,0,0,none,12.0902,1
179,1728562427,6167665244456872249,1243437365,2394598745,0,0,none,12.0841,2
39,1729586371,11838212427098239055,3505753000,907633113,0,0,none,8.8151,0
71,1734516560,2625138512666303286,760788202,907633113,0,0,none,10.056,2
37,1731235441,3733093924556165708,204621619,3026882549,1,0,none,10.9012,2
129,1731838225,12540748675133655181,2786267420,3656383652,0,0,none,10.372,2
120,1728563881,1948169504822041577,469425715,44253817,0,0,none,12.5833,0
197,1733216663,2655086737335291568,3522402045,2394598745,0,0,none,9.1001,2
113,1728307987,1362982032740794044,3509933059,2394598745,0,0,none,13.7869,0
17,1732356553,9099584738136220600,1347797165,907633113,0,0,none,10.2886,2
115,1729770161,10419594106222745450,3549252443,2645716411,0,0,none,11.4764,1
46,1728801860,4639037506956488423,3988917508,907633113,0,0,none,6.5805,0
67,1730461952,8205226283821969952,2216984348,907633113,0,0,none,12.105,0
39,1731304729,11838212427098239055,1153523135,794599478,0,0,none,5.773,0
6,1733736950,2410240308509901097,1333098922,3656383652,0,0,none,9.8314,2
12,1730971980,8253081856343977678,1002067396,794599478,0,0,none,9.5453,0
89,1734002719,372505680707564485,567819120,44253817,0,0,none,11.4893,0
122,1729410378,16594482394511602814,2431190780,1993744450,0,0,none,7.7328,2
39,1733126063,11838212427098239055,3556188984,907633113,0,0,none,8.0594,0
62,1730277111,16362035657368950322,384163404,794599478,0,0,none,8.6611,0
92,1731504598,15179061260703915501,603340741,3026882549,0,0,none,13.6751,1
159,1732520656,2919221488572407177,1184554076,794599478,1,0,none,7.9314,0
137,1728207829,14014493033423478654,3796149068,907633113,0,0,none,9.667,2
70,1733723923,13875562619675028000,323294342,44253817,0,0,none,5.9174,2
147,1732517947,10312349788587945349,1520394824,1993744450,0,0,none,6.9224,1
66,1727964586,9898399168709582182,2299142777,1993744450,0,0,none,13.9913,0
36,1734426967,8063692943215254499,1737029798,907633113,0,0,none,9.5126,2
46,1733225997,15135746000225963316,301733623,907633113,0,0,none,11.7308,2
138,1729686621,10890613402933747422,1401915958,2394598745,0,0,none,12.2638,1
49,1728729422,5182619698396996263,308808922,2645716411,0,0,none,10.7941,0
147,1730622734,10312349788587945349,2986787155,1993744450,0,0,none,8.7344,0
69,1729773990,12751199748953653535,453586353,2394598745,0,0,none,12.8502,0
197,1728726763,2655086737335291568,2098879671,2394598745,2,0,none,9.6747,2
9,1733392057,231545540110201356,671169171,794599478,0,0,none,9.5513,1
71,1730116967,1049066928377936941,866295853,907633113,0,0,none,11.996,0
35,1728658114,16880252259139611357,1135867659,2394598745,0,0,none,14.6847,2
117,1730372524,9238350052211220845,2573540696,2645716411,0,0,none,10.8635,1
120,1735046780,13865401015772594500,2152560347,3656383652,0,0,none,13.2734,1
61,1729419580,15508094895627257777,428896329,1993744450,0,0,none,10.4126,0
178,1728737071,471606679954037623,3573423459,44253817,0,0,none,12.9382,2
197,1730112287,2655086737335291568,4183632336,2394598745,0,0,none,10.7713,0
164,1729329273,15584133187961781654,1621647126,44253817,0,0,none,9.3336,1
66,1732540531,9898399168709582182,1422202526,1993744450,0,0,none,13.1861,0
42,1733830400,2186615170681980484,2568062602,1993744450,0,0,none,11.6965,2
127,1730025367,1417518553764824726,2098879671,794599478,0,0,none,10.7462,0
4,1730729722,9293517296842578377,3063806845,907633113,0,0,none,14.3043,2
155,1729252264,15770905058614505485,2301160270,907633113,1,0,none,11.8168,1
120,1732712649,13865401015772594500,4160331715,3656383652,0,0,none,13.2242,1
99,1729339908,16505854208795083265,3586998959,2645716411,0,0,none,12.084,1
143,1730878889,16193467109239494659,3758661732,1993744450,0,0,none,7.6238,2
142,1733232282,2952443179860220478,1727004492,1993744450,0,0,none,13.4153,2
196,1735298961,3135447213176950100,1992360593,44253817,1,0,none,11.2875,2
166,1728995422,6269723981067508328,2400465642,907633113,0,0,none,12.5322,1
173,1730890439,16077979952042735603,2019078685,3656383652,0,0,none,10.8195,2
107,1727871194,7302689031992674633,3708666621,794599478,2,0,none,12.3662,2
81,1728642573,11143525509613113035,3532794282,794599478,0,0,none,10.6077,0
75,1733473155,8789962356462624923,2786267420,1993744450,0,0,none,8.0953,0
197,1733901671,2655086737335291568,886461219,794599478,0,0,none,7.4391,1
58,1732619128,3800635203240833072,839971176,3026882549,0,0,none,11.3185,2
119,1731156363,16544840416463640869,1421575270,2394598745,1,0,none,12.8635,2
153,1731403508,12824827693586968306,1744663388,794599478,0,0,none,9.6309,0
20,1731915543,1991745801880336540,1677940315,3026882549,0,0,none,7.5015,0
135,1732606916,16719232429555798297,4154058953,44253817,0,0,none,7.709,0
16,1731061031,14157632698059645024,4237592176,2645716411,0,0,none,10.1214,0
183,1729416377,8849751832202096891,657038266,907633113,0,0,none,9.4739,0
80,1729165792,13119498667825866714,1517016113,44253817,0,0,none,11.6391,1
83,1729602026,15220630054478111069,3588359178,3026882549,0,0,none,13.1641,0
164,1731062313,15584133187961781654,2763996669,44253817,0,0,none,10.5435,1
53,1728118797,15156900609185852833,24024508,3656383652,0,0,none,9.1955,1
95,1734608265,8633655984500446999,3803324801,2394598745,0,0,none,11.5383,2
79,1732018103,2943347442361932935,3104283805,3656383652,0,0,none,12.0329,0
95,1727948046,15759066786760598968,1237389980,3656383652,0,0,none,9.4441,0
189,1734593709,12852855689937520796,2189161183,3026882549,1,0,none,7.7432,0
89,1730793576,2317644223461811247,3148681074,44253817,1,0,none,7.9586,0
180,1733680810,1438867311667328442,2428660147,2645716411,0,0,none,17.9201,0
13,1732615987,2138531931491539695,37050622,3656383652,0,0,none,10.2495,0
103,1728028618,10402990287159557824,2127570022,3026882549,1,0,none,8.1193,2
59,1733317259,12426740338855017846,3814557884,44253817,0,0,none,13.1064,2
106,1733918729,8764644974124765352,980281575,3026882549,0,0,none,11.8712,0
180,1731081290,11583511201029031772,1096891114,2645716411,0,0,none,16.0851,1
179,1728041406,6167665244456872249,2763996669,2394598745,0,0,none,11.5406,2
166,1728126789,8184613947235102715,639212510,44253817,0,0,none,11.3828,0
93,1733394799,2390555487872050782,1099542815,3656383652,0,0,none,10.5177,2
42,1731234051,16748446703993293726,1858564425,1993744450,0,0,none,10.5725,2
84,1731498553,10898099830391234525,1099192126,44253817,0,0,none,11.9776,0
184,1731926883,13589395006268609747,2254695875,44253817,0,0,none,10.9833,1
2,1730546796,12846151634927366164,1369591182,794599478,0,0,none,11.6677,0
3,1728309712,9417693688125414123,3402598011,907633113,0,0,none,13.9883,1
10,1727856441,14722597662345145608,3350617603,907633113,0,0,none,7.9483,2
200,1734513750,1444732987296725201,2786267420,3656383652,0,0,none,9.5047,1
130,1735031242,2120012467908487081,398567449,1993744450,0,0,none,9.0367,2
199,1735388433,8674775825835363306,3509933059,3656383652,0,0,none,12.1769,1
111,1730190613,15605030536693327225,2913592696,2645716411,0,0,none,8.3746,1
129,1734869444,12540748675133655181,3758661732,3656383652,0,0,none,11.9392,2
164,1731057671,15584133187961781654,3270847455,44253817,0,0,none,9.3153,1
113,1731329423,1362982032740794044,3776668418,1993744450,0,0,none,12.9217,1
69,1728985610,12751199748953653535,2733035062,2645716411,0,0,none,9.7959,0
172,1731150008,2424670774325250499,1421575270,794599478,0,0,none,10.9867,1
13,1731312662,2138531931491539695,3657010587,3656383652,2,0,none,8.245,0
65,1730202174,10780674447719375591,2736581163,3656383652,0,0,none,11.8765,2
122,1734504364,3579025015246494703,775663982,1993744450,0,0,none,6.5403,2
190,1730448306,13348901415285443153,139700906,907633113,0,0,none,8.1195,0
138,1731317714,10890613402933747422,1732831611,1993744450,0,0,none,9.4486,2
25,1729419687,2324121100550104314,4083963619,1993744450,0,0,none,10.5932,1
198,1734006046,18005297596566098276,3558626019,3026882549,0,0,none,12.1345,1
185,1733826966,2295860219160682485,3424646025,2394598745,0,0,none,10.3748,2
55,1734442472,351494638179093263,454994066,2645716411,0,0,none,13.8137,2
6,1729595413,2410240308509901097,1744663388,3656383652,2,0,none,10.9954,0
71,1727782642,8197615120848128634,529999930,2394598745,0,0,none,11.816,0
12,1734170059,8253081856343977678,2673203978,794599478,0,0,none,9.8446,2
70,1729922038,13875562619675028000,1266010286,794599478,2,0,none,5.8606,2
200,1730708252,1444732987296725201,1258838781,3656383652,0,0,none,8.0543,1
45,1734431713,10473559755413357571,3457153348,794599478,0,0,none,10.7271,1
51,1728991757,13513824117804581744,2299142777,907633113,0,0,none,11.6735,1
153,1735293473,12824827693586968306,532499336,794599478,0,0,none,10.1721,1
61,1730631060,15508094895627257777,447908608,1993744450,2,0,none,11.0299,1
69,1728041393,12751199748953653535,2736581163,2645716411,1,0,none,11.38,1
95,1735383118,15759066786760598968,3803324801,2394598745,0,0,none,10.8532,2
110,1727962317,6216298921734628600,1925386248,3656383652,0,0,none,13.3661,0
82,1730197894,2576922314011652444,2418025580,44253817,0,0,none,10.7291,1
45,1728816400,18154438423774115565,1920321130,794599478,0,0,none,10.5572,1
131,1729415826,5099018709491072783,2264434401,3656383652,1,0,none,9.0987,0
54,1731843727,14431729428675724608,4186085870,3656383652,0,0,none,11.4572,1
59,1734604419,18179849622061397843,2228192450,44253817,0,0,none,10.5971,1
51,1727791150,13513824117804581744,3976909698,907633113,0,0,none,14.1522,2
161,1730283705,17267736476014343651,1291799346,3026882549,0,0,none,10.5526,2
86,1728208743,2908978818084261242,665671476,907633113,0,0,none,9.8619,0
13,1733914652,16501179315635600466,3843690829,1993744450,0,0,none,10.8799,1
13,1728210604,2138531931491539695,3391746123,3656383652,0,0,none,10.7234,0
60,1732192234,3762868777660793932,3066760502,1993744450,0,0,none,12.7474,1
19,1729587923,1204975706877965953,3727834597,794599478,0,0,none,9.1112,0
178,1730903157,471606679954037623,3704342923,907633113,2,0,none,14.2061,0
41,1730113212,18335370499749840307,3082494920,907633113,1,0,none,11.2085,1
1,1727781140,3955312511262981809,1680086366,907633113,0,0,none,11.1748,0
85,1734599707,15218030096370447490,1717695390,794599478,0,0,none,9.1084,2
14,1731151371,9412922629006806029,3922275927,44253817,0,0,none,11.1457,0
28,1731067608,16416782518864750418,4084102507,1993744450,0,0,none,12.2053,0
89,1728892803,10410557735657582359,1786890784,44253817,0,0,none,8.173,1
195,1735205829,6183876540826662010,2770594809,3656383652,2,0,none,9.7023,0
197,1733039911,2655086737335291568,3693418972,2394598745,0,0,none,8.0277,1
80,1729765459,13119498667825866714,1860892319,44253817,0,0,none,10.4818,0
130,1734522212,14181038270612383757,1659703201,44253817,0,0,none,11.8081,1
58,1734602348,82155414158148206,2370645834,1993744450,0,0,none,9.922,0
121,1734441099,4920281611003144290,3776668418,794599478,0,0,none,13.3636,1
6,1732705042,2410240308509901097,3127518657,3656383652,0,0,none,11.1378,1
29,1728639998,10037548549850018703,2713623357,2394598745,0,0,none,9.8688,1
200,1733124408,1444732987296725201,3971315638,3656383652,0,0,none,7.6647,2
6,1729326255,2410240308509901097,1866924289,3656383652,0,0,none,8.2184,1
197,1730801934,2655086737335291568,2204277503,2394598745,0,0,none,10.5606,0
7,1728226413,8717428134697119940,1266010286,2645716411,0,0,none,14.7986,2
120,1734435427,13865401015772594500,495602825,3656383652,0,0,none,11.4757,0
183,1730024711,8849751832202096891,1087983709,907633113,0,0,none,10.6,0
162,1732892012,12826305685814631827,3987131453,44253817,1,0,none,14.9863,1
172,1729159010,5879904265821877014,3477037766,794599478,0,0,none,9.7731,1
32,1735224860,6248064628082979289,105865784,1993744450,0,0,none,14.7219,1
23,1732785775,3362328796548178942,738167039,2394598745,0,0,none,9.1328,2
151,1731410923,15580849507657178759,3427026802,2645716411,0,0,none,11.3149,0
69,1734690709,12751199748953653535,1461393711,2645716411,0,0,none,10.3386,1
54,1728388706,14809483303155245602,3560301805,3656383652,0,0,none,12.1147,2
27,1732270572,8827052089653013928,3723010209,3656383652,1,0,none,10.2597,2
47,1732791220,12746917494942788892,4069346164,2394598745,0,0,none,11.0582,0
166,1728920067,12834316033840531309,1319788918,44253817,1,0,none,15.5518,1
119,1731510877,4451551433385132783,2362505010,907633113,0,0,none,15.0744,2
95,1730799797,8633655984500446999,1685534630,3656383652,0,0,none,9.9121,0
60,1730804716,3762868777660793932,3330560963,1993744450,0,0,none,11.2598,1
33,1729420210,822047216357968155,3629223158,2394598745,1,0,none,10.6114,0
165,1729430970,11914115782120315574,3185105180,3026882549,0,0,none,13.3377,1
146,1733927530,10575463142306829840,1392875279,1993744450,0,0,none,14.4251,1
92,1733753408,15179061260703915501,2912750843,3026882549,0,0,none,14.2068,2
