user_id,timestamp_unix,device_hash,ip_hash,geo_hash,failed_attempts,label,attack_type,hour_of_day
123,1729601054,17394067622096886747,3389810647,3656383652,0,0,none,12.7513
4,1731768881,9293517296842578377,2122213263,907633113,0,0,none,14.8466
75,1729759422,11590263416741869247,1863307124,1993744450,0,0,none,8.7742
3,1730729069,9417693688125414123,540313913,907633113,0,0,none,13.9882
26,1729334052,702223889533962522,2195806248,907633113,0,0,none,10.3967
45,1732352932,10473559755413357571,3067764740,794599478,0,0,none,9.388
136,1731330620,1138937721887925989,1765128607,3656383652,0,0,none,13.2734
180,1733164929,1438867311667328442,4218935480,2645716411,0,0,none,18.5908
3,1734432106,9417693688125414123,1663582210,907633113,0,0,none,10.5128
171,1733022669,1860209497415928280,2282754840,2029733695,1,1,account_takeover,2.9822
124,1735461339,17662325948581992827,2625155256,44253817,0,0,none,8.8133
97,1735038859,10548206740421852795,2659845154,907633113,0,0,none,11.3201
197,1731725534,3891463713746454416,2036069289,2510193267,2,1,account_takeover,2.9762
101,1734685054,15587872337399837324,200045174,794599478,0,0,none,8.7139
129,1728475189,1362438318920614219,93378041,1993744450,0,0,none,12.0862
149,1730379508,13275499356588591263,2679505,44253817,0,0,none,12.9885
116,1735229859,9807233799014704750,2577367065,2394598745,0,0,none,16.5293
114,1730128695,13081358287856181534,3479907702,2394598745,0,0,none,15.4117
196,1732231760,17903519848596068503,4007043601,2377735281,1,1,account_takeover,23.3406
55,1734951985,2666920019815858651,4160331715,2645716411,0,0,none,11.0034
101,1729845245,11633951757227770575,3827889846,794599478,0,0,none,8.4677
175,1730981412,5715767553509908136,1004729598,44253817,0,0,none,11.9453
99,1735213656,16505854208795083265,1875270064,2645716411,0,0,none,11.824
181,1733487517,4255813130825164216,4177442984,3656383652,0,0,none,12.3799
198,1734695773,18005297596566098276,2838063514,3026882549,0,0,none,11.8555
150,1734862087,10049546444092852335,3155986035,3026882549,0,0,none,10.1544
193,1729766042,8794600759764819891,618260198,907633113,0,0,none,10.6822
85,1735467706,15218030096370447490,835725419,2394598745,0,0,none,10.1169
30,1730191838,14825202667739058535,3692216973,44253817,0,0,none,8.7837
141,1732880872,16223536388622402548,2907200810,794599478,0,0,none,12.013
78,1728638690,2856431049178337545,1017358882,1993744450,0,0,none,9.4944
145,1731192363,16092920065487364638,3218002401,2117461838,0,1,account_takeover,22.9839
116,1735468789,5482672901168532231,2009801765,2394598745,0,0,none,10.767
199,1730626700,12074691558068851519,978603071,2394598745,0,0,none,9.8298
116,1727868689,9807233799014704750,3652304610,2394598745,0,0,none,11.3805
87,1734101281,1243733707731123571,3274400776,907633113,0,0,none,14.7151
55,1734266833,351494638179093263,558836034,2645716411,0,0,none,12.9088
193,1733823516,10411270018851280127,918887412,907633113,0,0,none,9.4758
116,1735128400,9807233799014704750,1611807334,2394598745,0,0,none,12.3133
105,1728892014,3900383634726965757,3624073269,794599478,0,0,none,7.8997
71,1729509749,14038956163237878306,3765573663,907633113,0,0,none,11.5902
128,1728295988,4263016761328152719,1424039065,907633113,0,0,none,10.2993
146,1735126776,10575463142306829840,2294771914,1993744450,0,0,none,11.4624
42,1727866263,8288877169961325444,3476897446,1993744450,0,0,none,10.833
37,1732958342,3733093924556165708,3225327100,3026882549,1,0,none,9.5021
12,1729158506,8253081856343977678,1291799346,794599478,1,0,none,10.019
65,1733133659,10780674447719375591,2501770762,2645716411,0,0,none,9.9838
123,1728220108,17342958211342318897,1017358882,2645716411,0,0,none,13.2355
183,1728211623,8849751832202096891,1290230005,3026882549,0,0,none,10.6543
21,1727786656,2949130788954667357,3796884690,44253817,0,0,none,12.9436
75,1728199137,11590263416741869247,760788202,1993744450,0,0,none,7.4599
128,1733137589,4263016761328152719,2846005344,907633113,0,0,none,10.9212
94,1728654389,12560886411890821245,3644574184,1993744450,1,0,none,14.0065
161,1729763302,17267736476014343651,2062622415,44253817,2,0,none,9.6802
177,1730626572,10467514573351087684,2070325102,794599478,1,0,none,9.5317
181,1731680169,4255813130825164216,745901960,907633113,1,0,none,14.3445
123,1734356755,17342958211342318897,1686189501,3656383652,0,0,none,13.5205
32,1734275065,6248064628082979289,1039401498,1993744450,0,0,none,15.2367
196,1728385759,2937315289179833503,1163319498,44253817,0,0,none,11.2134
141,1728558892,16223536388622402548,2801106095,794599478,0,0,none,11.186
105,1732881409,3900383634726965757,1463351839,794599478,0,0,none,11.9461
84,1734257903,7416858434005047106,296286372,44253817,0,0,none,10.3388
199,1731408058,12074691558068851519,1393657464,3656383652,0,0,none,10.6264
88,1732791557,5500386337477128119,394485958,907633113,0,0,none,10.7922
181,1730803630,4255813130825164216,1065722437,3656383652,0,0,none,11.0224
126,1728494482,15566345330436598532,2752842570,794599478,0,0,none,17.1243
12,1728903835,8253081856343977678,1333098922,44253817,0,0,none,11.0192
185,1727776431,6188425717886700830,106779611,2394598745,1,0,none,9.7292
133,1729581477,9660075236221455814,3014319072,1993744450,0,0,none,7.2007
123,1729263706,17394067622096886747,726854342,3656383652,0,0,none,15.1317
130,1730452963,4342060079804174685,671169171,1993744450,0,0,none,9.2074
3,1732627091,9417693688125414123,2739006379,907633113,0,0,none,13.0665
147,1735211592,15126645583556171104,3208071709,1993744450,0,0,none,11.3823
85,1729675839,15218030096370447490,1153523135,2394598745,0,0,none,9.4508
189,1734348880,17542612699141257381,2497682849,3026882549,1,0,none,11.4946
161,1733994489,15349951294551705087,1137052563,3026882549,0,0,none,8.9624
112,1734080747,9318380984695957191,594328246,44253817,0,0,none,9.2663
200,1733036190,1444732987296725201,2071021660,3656383652,0,0,none,7.1273
84,1734516446,10898099830391234525,3379510819,44253817,0,0,none,10.3627
146,1733412155,7147117010862646947,1485667136,1993744450,0,0,none,15.3952
28,1732621530,11243426074172311758,2577367065,2394598745,0,0,none,12.0059
82,1727950792,2576922314011652444,2526764395,2645716411,0,0,none,10.2626
101,1730198608,4837183034249183778,1463351839,1993744450,0,0,none,10.5354
86,1729374980,11949173059024941466,2309462802,625963378,5,1,brute_force,22.0299
90,1735135118,8859936296487214287,2179854465,44253817,0,0,none,14.0195
18,1731584370,7554845788034348693,1254280481,3026882549,0,0,none,11.4334
31,1730811370,11714189570863143035,2216984348,907633113,1,0,none,12.8524
95,1728820244,8633655984500446999,321113923,3656383652,0,0,none,12.0752
171,1729592402,1018410270822652496,2120529037,794599478,0,0,none,10.3631
150,1728300161,1726796867526764603,3704299515,3026882549,0,0,none,11.4801
87,1728479310,1243733707731123571,1044547594,907633113,0,0,none,13.3353
64,1735122150,427488411444060589,4021816547,3026882549,0,0,none,10.2986
21,1734610027,2949130788954667357,888728443,44253817,0,0,none,12.1301
30,1730033384,3115179599676327012,4102737755,44253817,0,0,none,12.6617
8,1730031303,11319011267759652863,2292568370,794599478,0,0,none,12.1726
105,1735033815,3900383634726965757,3702380938,794599478,0,0,none,10.0592
24,1733392175,12765096961121618735,2850233124,1993744450,0,0,none,10.0341
167,1731418593,11580869235389045774,2031786502,2394598745,0,0,none,13.8296
137,1730105725,14014493033423478654,1491143860,3026882549,0,0,none,8.9357
37,1730462239,14922801859333357709,2767696236,3026882549,1,0,none,12.0958
75,1730454775,4788233993255724672,1770779186,44253817,0,0,none,9.9089
109,1733222966,5141555461622738143,2194056387,907633113,0,0,none,10.9156
111,1732091539,15605030536693327225,3362560448,2645716411,0,0,none,8.5744
105,1728125562,3900383634726965757,1546929965,794599478,0,0,none,11.058
168,1729445947,592188395080688271,1546929965,2645716411,0,0,none,17.5818
68,1730807929,5441853526086222330,4152297784,907633113,0,0,none,12.1989
124,1728384545,17662325948581992827,3148681074,44253817,0,0,none,10.7106
83,1735302550,15220630054478111069,2129152982,907633113,0,0,none,12.3082
34,1731136805,15567581377279671202,108114371,2645716411,0,0,none,7.4866
197,1734334369,2655086737335291568,558836034,2645716411,0,0,none,7.5381
195,1735390112,6183876540826662010,4101073650,1993744450,0,0,none,12.5682
83,1731451908,1255716239191652947,3430502125,2117461838,1,1,account_takeover,23.0152
197,1728720608,2655086737335291568,4049374039,794599478,0,0,none,8.3452
169,1729421883,6917442825004774651,3716330430,3026882549,0,0,none,11.001
69,1732834178,1620461355155770437,2873836561,2117461838,0,1,account_takeover,22.8948
72,1733051422,2934871141539498129,2622194873,907633113,0,0,none,11.2612
9,1735378090,231545540110201356,66494539,794599478,0,0,none,9.3961
130,1731750613,2120012467908487081,3698340271,44253817,0,0,none,10.0624
120,1730293663,1948169504822041577,2786131078,3656383652,0,0,none,13.1168
95,1730101578,8633655984500446999,311311521,2394598745,1,1,insider_threat,8.0038
26,1733741772,13518675596621908788,3427026802,907633113,0,0,none,11.0461
167,1727954287,11580869235389045774,1104360499,2394598745,0,0,none,11.4809
99,1732270907,16505854208795083265,2991214955,2645716411,0,0,none,10.1476
84,1732442330,7416858434005047106,618260198,3656383652,0,0,none,10.2184
95,1733819360,8633655984500446999,1034301236,2394598745,1,0,none,8.4852
162,1731450879,6674803456834078848,6270554,2312041214,7,1,brute_force,22.6956
97,1728442338,17396374245819507350,3698432386,133992173,6,1,brute_force,3.0721
186,1728316583,9159336337135468317,1246073132,907633113,0,0,none,15.8391
66,1727971529,6097411090187783705,4055685814,1993744450,0,0,none,16.036
159,1728382301,5372051235189496289,1684254936,2645716411,0,0,none,10.0444
119,1730892499,7223080118316890708,1163319498,2394598745,0,0,none,11.5487
128,1733306878,4263016761328152719,928102809,3026882549,0,0,none,9.8963
54,1732451193,14809483303155245602,1534814532,3656383652,0,0,none,12.4938
200,1732771661,1444732987296725201,3965061240,3656383652,1,0,none,5.315
47,1728388759,12746917494942788892,882012566,3026882549,0,0,none,11.8081
68,1729170004,310405182006291994,105766756,907633113,0,0,none,12.9522
85,1732528575,15218030096370447490,1878178640,1993744450,1,0,none,9.7091
88,1729933189,8657697980181128955,4187847068,907633113,0,1,insider_threat,8.9527
34,1734950598,15567581377279671202,3106963679,2645716411,0,0,none,10.5648
166,1732367152,6269723981067508328,4017050944,44253817,0,0,none,12.9146
28,1730979397,16416782518864750418,1619786405,2394598745,0,0,none,11.477
172,1733738364,5879904265821877014,653864908,907633113,0,0,none,10.1837
35,1728489387,16880252259139611357,1369591182,2394598745,0,0,none,15.7837
20,1728968106,1922055120384991203,4067847365,3026882549,0,0,none,5.0737
130,1732005121,2120012467908487081,4172956410,44253817,0,0,none,8.5208
114,1729010794,13081358287856181534,1342051095,3656383652,0,0,none,16.9745
111,1728635475,15605030536693327225,2786267420,2645716411,0,0,none,8.4449
33,1728804120,822047216357968155,148533642,2394598745,0,0,none,7.3448
152,1729338276,17982802821855104672,3915067989,2645716411,0,0,none,11.5471
96,1728117371,10039531253479419917,1983396114,1993744450,0,0,none,8.5335
133,1729507371,9660075236221455814,2136595106,2645716411,1,0,none,10.6808
37,1734785034,3733093924556165708,3956524856,3026882549,0,0,none,12.8669
187,1733918697,16522258974455938362,683253805,3026882549,0,0,none,12.1468
186,1735035902,6126449127729576617,3777411016,907633113,0,0,none,10.2777
165,1732539672,11914115782120315574,2851890204,3026882549,0,0,none,13.0934
22,1732525792,16524625322810775940,296286372,794599478,0,0,none,9.2814
169,1732525680,14555666478035432025,1922072790,44253817,0,0,none,9.2427
161,1734170365,15349951294551705087,3460723139,44253817,0,0,none,9.8997
6,1731754193,2410240308509901097,4102737755,3656383652,0,0,none,10.9607
22,1729769154,1179486694259620198,1877898271,1993744450,0,0,none,11.2688
195,1728004405,1845216785385327204,246472085,1442445169,6,1,brute_force,1.169
77,1732696140,10555423925344159641,2846005344,794599478,0,0,none,8.6357
44,1735464295,5673729309988496230,3466657929,44253817,0,0,none,9.5562
190,1733903136,15567581377279671202,60751443,907633113,0,0,none,7.9087
77,1733929531,11368278368259780787,4186085870,44253817,0,0,none,15.2668
138,1735386806,10890613402933747422,1405103441,1993744450,0,0,none,11.6948
128,1735509228,17690389552865165532,3385384669,2510193267,2,1,account_takeover,22.0062
13,1734780716,2138531931491539695,1223542684,3656383652,0,0,none,11.3764
85,1733199485,6206459099791282749,548314438,2510193267,1,1,account_takeover,4.3591
167,1728308415,11580869235389045774,2410343697,2394598745,0,0,none,13.7823
76,1735369637,5201162600141245846,421644289,3656383652,0,1,insider_threat,7.0704
39,1731834295,11838212427098239055,3777411016,794599478,0,0,none,9.1076
113,1728476241,1362982032740794044,1593100154,1993744450,0,0,none,12.3549
64,1728898795,1886386409359122301,3723010209,2645716411,1,0,none,9.5258
175,1730974626,5715767553509908136,3464904399,44253817,0,0,none,10.0685
5,1728118898,16112483130361701734,2294771914,794599478,0,0,none,8.905
193,1730369496,10411270018851280127,3681235546,907633113,0,0,none,10.0449
8,1732630116,11319011267759652863,4172956410,1993744450,0,0,none,13.9753
21,1730626143,2949130788954667357,2179175841,44253817,0,0,none,9.4384
121,1729692351,377317438252287429,1228782887,3026882549,0,0,none,14.0616
78,1728121692,17862342249828757883,398567449,1993744450,0,0,none,9.6889
13,1733836637,2138531931491539695,2229423347,3656383652,0,0,none,13.2771
137,1730443539,14014493033423478654,685650869,907633113,0,0,none,6.9014
125,1734262441,300386763516548180,4099715460,2645716411,0,0,none,11.4212
26,1731222799,702223889533962522,3672410146,907633113,0,0,none,7.3666
86,1731149713,2908978818084261242,1461393711,907633113,0,0,none,10.7969
46,1728542856,4639037506956488423,1994891921,907633113,0,0,none,6.5913
162,1731410128,12826305685814631827,1153523135,907633113,0,0,none,11.3814
28,1730814270,16416782518864750418,2829279422,1993744450,0,0,none,13.5947
5,1732715598,6376991671239036075,1494711038,794599478,2,0,none,13.9936
166,1733397566,6269723981067508328,2559789780,907633113,0,0,none,11.4905
53,1735295867,15474553818838531070,434905920,3656383652,1,0,none,10.6301
22,1732790442,11271519817388186399,424840265,794599478,0,0,none,10.7678
105,1727922214,13131972023620304147,3575257184,1852835591,4,1,brute_force,2.2292
51,1729854160,13513824117804581744,1781663431,907633113,0,0,none,10.892
28,1731672255,16416782518864750418,1158653538,2394598745,0,0,none,11.9455
1,1735214269,17568969461099938513,154361019,907633113,0,0,none,11.8447
164,1733997806,15584133187961781654,3604982608,44253817,0,0,none,10.2483
9,1729075420,231545540110201356,8484521,794599478,0,0,none,10.5653
36,1734167875,8063692943215254499,469425715,907633113,0,0,none,9.1194
94,1732086828,12560886411890821245,1877898271,1993744450,0,0,none,7.3491
49,1728993470,5182619698396996263,3461436303,2645716411,0,0,none,11.7451
33,1735467805,822047216357968155,2466318146,2394598745,0,0,none,10.4304
16,1729421676,11982718069914024818,2136595106,2645716411,0,0,none,11.0918
28,1735469592,16416782518864750418,2332704951,1993744450,0,0,none,10.9068
63,1727943930,6292589138386116232,1096789432,44253817,0,0,none,8.1973
89,1732007760,2317644223461811247,1062029798,44253817,0,0,none,9.0292
139,1730902607,8211131581758444525,1739104993,3026882549,0,0,none,14.4086
160,1731594366,3384186681593614122,4176726440,3656383652,0,0,none,14.3417
165,1730292247,3415362411615881334,3973928211,3026882549,0,0,none,12.7119
49,1728996796,9415511836371351639,3590736307,2645716411,0,0,none,13.12
159,1728809226,5844744510830373474,2450927165,2645716411,1,0,none,8.5962
83,1728399053,15220630054478111069,839971176,907633113,0,0,none,14.9492
100,1732865003,200028776184099710,1041390078,794599478,0,0,none,7.2591
181,1730553980,4255813130825164216,4226955656,907633113,0,0,none,13.5331
176,1728125579,6458628501975525705,1666750835,794599478,0,0,none,11.0871
186,1735121986,9159336337135468317,111094995,907633113,0,0,none,10.2212
36,1729902984,2572859263927913162,392016482,2117461838,1,1,account_takeover,0.7039
89,1733479318,372505680707564485,2878915564,44253817,0,0,none,10.2176
153,1731576009,12824827693586968306,2881212276,794599478,0,0,none,9.456
186,1730284295,9159336337135468317,2992102020,1993744450,0,0,none,10.329
148,1733828425,13762847496431265699,1875216015,44253817,0,0,none,11.2271
55,1731240579,7107411089758955866,3350535926,2645716411,0,0,none,12.0879
50,1733981496,9937152009069069284,3006419982,2645716411,0,0,none,5.2942
135,1729855082,16719232429555798297,2354072177,44253817,0,0,none,11.2313
82,1732276800,5463019973574948461,926567526,2645716411,0,0,none,12.1391
44,1730715574,5673729309988496230,1987614496,44253817,0,0,none,10.2843
9,1730621771,231545540110201356,66494539,794599478,1,0,none,8.1246
2,1729674127,12846151634927366164,1686189501,794599478,0,0,none,9.0376
146,1731417799,4272359637432046588,2128295032,1993744450,0,0,none,13.3668
54,1729600234,14809483303155245602,3416205802,3656383652,0,0,none,12.6464
84,1735212206,10898099830391234525,2009801765,3656383652,1,0,none,11.3504
20,1729156841,1922055120384991203,2053665686,3026882549,0,0,none,9.5247
168,1730731396,592188395080688271,2825517801,44253817,1,0,none,14.5266
108,1727821562,13158410912954207678,1119118799,3885127588,3,1,brute_force,22.2041
72,1729512257,2934871141539498129,2408600781,907633113,2,0,none,12.2245
198,1728390286,7779274229492538335,3992746759,3026882549,0,0,none,12.6157
187,1730202515,11444860064901871400,2890041743,3026882549,0,0,none,11.8668
37,1731668901,14922801859333357709,293873192,3026882549,0,0,none,11.2219
19,1734170799,10977311754243379981,2127570022,794599478,0,0,none,9.8715
90,1728911093,13879953617340852412,1137052563,44253817,0,0,none,13.162
185,1729419941,9113441642408850773,355031821,2394598745,0,0,none,10.2053
134,1732708314,7365237356794223987,1135429953,3656383652,0,0,none,11.826
171,1728376325,1018410270822652496,1246335040,907633113,0,0,none,8.3582
93,1732005199,9334627821681675518,252369949,3656383652,0,0,none,8.7039
151,1728031287,15580849507657178759,3215904217,3026882549,0,0,none,8.6667
42,1730459826,2186615170681980484,3215904217,1993744450,0,0,none,11.2559
170,1735371237,10377885976657489423,4132300951,794599478,0,0,none,7.6893
94,1732103392,13299969138753958632,2129152982,1993744450,1,0,none,11.9906
79,1733232503,2943347442361932935,3296593702,3656383652,2,0,none,13.4196
51,1735341106,5290714545899146159,573273169,2377735281,0,1,account_takeover,23.351
154,1732449003,10599452077473450687,3604982608,2394598745,0,0,none,11.9016
8,1728818622,6373783182483791339,3604982608,794599478,0,0,none,11.4023
104,1734604808,10064116058889422414,926567526,3026882549,0,0,none,10.5413
95,1731845458,8814494439959794304,803240156,2394598745,0,0,none,11.9834
178,1735129680,471606679954037623,2182806506,907633113,2,0,none,12.2631
112,1727950447,9318380984695957191,3432857640,44253817,0,0,none,10.0016
17,1731145650,9099584738136220600,4281274519,907633113,0,0,none,9.9143
33,1732452352,822047216357968155,3773511333,2394598745,0,0,none,12.5708
65,1733141119,10780674447719375591,4235876131,3656383652,0,0,none,12.1321
81,1732278192,17350235336275361580,4154058953,794599478,0,0,none,12.611
49,1729164981,8792829479173029036,3822107765,2645716411,1,0,none,11.3745
95,1733477748,15759066786760598968,2659845154,2394598745,0,0,none,9.8407
80,1730014075,9832164432535610114,2589790504,44253817,0,0,none,7.421
73,1727953994,6684407701985065387,2714276333,3656383652,0,0,none,11.2943
40,1734521268,37351797901701588,2051052835,794599478,1,0,none,11.2758
153,1732437010,12824827693586968306,3164765827,794599478,0,0,none,8.6049
81,1731239332,17350235336275361580,215756821,794599478,1,0,none,11.9496
80,1735290722,6376173599242500560,1488102434,44253817,0,0,none,8.9724
102,1727775992,17090330009532150500,60751443,3026882549,0,0,none,9.9884
84,1734261050,7416858434005047106,115383487,44253817,0,0,none,11.4176
50,1728805688,9937152009069069284,1041390078,2645716411,0,0,none,7.6076
128,1735129072,4263016761328152719,3685853022,3026882549,0,0,none,12.2508
92,1734625383,15998435093000815392,2786131078,1993744450,0,0,none,16.3598
113,1728386458,1362982032740794044,3155986035,2394598745,0,0,none,11.5227
59,1727786586,11842743882968255743,1666850575,44253817,0,0,none,12.4858
97,1730722522,10548206740421852795,1100025575,907633113,0,0,none,12.3759
141,1735213076,16223536388622402548,2844681356,794599478,0,0,none,11.7271
26,1731496382,13518675596621908788,1266074070,2394598745,0,0,none,11.0972
25,1729249477,12631094830329017713,394485958,1993744450,0,0,none,10.8459
185,1728040503,9113441642408850773,3604982608,2394598745,0,0,none,11.1594
30,1728989793,13338337304088419326,2189161183,44253817,0,0,none,10.7127
171,1727949418,1018410270822652496,3046018250,907633113,0,0,none,9.737
45,1733290116,18154438423774115565,3155986035,794599478,0,0,none,5.5474
136,1729726632,453505351266256356,2375885726,2273814648,0,1,account_takeover,23.5243
145,1733493033,7150237249065381393,2120529037,3026882549,0,0,none,13.8259
98,1730545823,371252643268169270,1376421849,794599478,0,0,none,10.9834
155,1727862325,13984371995904818240,270698456,3656383652,0,0,none,9.9575
40,1733051853,37351797901701588,2739332135,794599478,0,0,none,11.3857
130,1734698654,2120012467908487081,1816374825,1993744450,0,0,none,12.9049
185,1732018405,6188425717886700830,46980049,2394598745,1,0,none,12.0642
165,1730088485,21382083020187235,1950053501,2321178083,6,1,brute_force,3.9853
59,1731453529,13548497616228580149,3985114003,2047605183,8,1,brute_force,23.3862
29,1731185085,10037548549850018703,849661980,2394598745,1,1,insider_threat,20.5781
16,1732960467,11982718069914024818,2770594809,2645716411,1,0,none,10.0264
39,1732005068,11838212427098239055,2002599905,794599478,0,0,none,8.3919
158,1734096011,12773559570687722047,4191130756,2645716411,0,0,none,13.186
141,1733397213,16223536388622402548,3089698058,794599478,0,0,none,11.2171
31,1734520297,1544025197328723303,3918088473,907633113,0,0,none,11.1566
96,1729764418,10039531253479419917,3050066030,3656383652,0,0,none,9.9659
11,1729602283,10925230623824663159,1732208811,1993744450,0,0,none,13.1526
46,1734260622,4639037506956488423,2332187791,2645716411,0,0,none,10.9939
171,1731412303,1018410270822652496,1276246308,907633113,0,0,none,11.6636
171,1730766141,15634329035468921764,648590847,2117461838,0,1,account_takeover,0.1681
86,1732527857,2908978818084261242,3414029614,907633113,0,0,none,9.6192
91,1734608207,8747859939221115456,109802433,2394598745,0,0,none,11.8033
170,1729769771,15825157685786729273,3177060519,3656383652,0,0,none,11.5743
104,1729414640,10064116058889422414,2070325102,3026882549,0,0,none,8.945
119,1729816954,302243014935251652,3574852443,2347525061,5,1,brute_force,0.7098
57,1732652728,12119775825702704180,3211075854,907633113,0,1,insider_threat,20.6016
119,1730209674,7223080118316890708,2654128967,907633113,0,0,none,13.5728
77,1732969115,10555423925344159641,1122288661,794599478,0,0,none,12.1305
73,1733136071,6684407701985065387,1235333985,3656383652,0,0,none,10.8803
104,1730270189,10918174669829410264,339958007,3026882549,0,0,none,6.7376
50,1730354510,8399941424207601024,3263230520,2645716411,0,0,none,6.0703
142,1732453591,2952443179860220478,3456612389,1993744450,0,0,none,13.0391
109,1733046428,6395356113773333254,3610353942,907633113,0,0,none,9.8178
197,1734602508,2655086737335291568,2577055215,2394598745,0,0,none,10.2334
198,1731920174,7779274229492538335,333570613,3026882549,0,0,none,8.896
78,1729164852,17862342249828757883,3702380938,1993744450,0,0,none,11.6126
96,1733993843,2872745330487692445,4055685814,3656383652,2,0,none,8.9917
39,1728115417,11838212427098239055,3456612389,907633113,0,0,none,7.9612
37,1727871351,3733093924556165708,1732831611,3026882549,0,0,none,12.4955
22,1728386224,11271519817388186399,3509933059,1993744450,0,0,none,11.2856
200,1731745359,1444732987296725201,1571911030,3656383652,0,0,none,8.2331
1,1732112213,8381798696375932247,734546783,907633113,0,0,none,14.4174
31,1731139810,11714189570863143035,1365637232,1993744450,1,0,none,8.0018
40,1733576203,16956318180170554642,2402516119,794599478,0,0,none,13.0861
144,1732962638,9862521759213296412,993971085,2394598745,0,0,none,10.3363
116,1735468696,9807233799014704750,3490277128,2394598745,0,0,none,10.843
38,1729409885,10883483814181388531,975285369,907633113,0,0,none,7.4337
96,1728371901,10039531253479419917,1860892319,3656383652,0,0,none,7.3117
48,1733926462,5924379313934305196,730750994,2645716411,0,0,none,14.2121
17,1730624327,5099154525843142428,1981548594,907633113,0,0,none,8.8657
185,1732272209,9113441642408850773,1772086970,2394598745,1,0,none,10.5022
132,1729422541,1208664248226896309,2134923593,907633113,0,0,none,11.0799
57,1730801876,12119775825702704180,2522354220,907633113,0,0,none,10.3368
61,1729812431,1733338941915209320,4244346065,2377735281,0,1,account_takeover,23.4909
149,1735394099,13275499356588591263,2302802486,44253817,0,0,none,13.9278
58,1734094328,82155414158148206,773638023,3026882549,0,0,none,12.7402
142,1732794662,2952443179860220478,3664831482,3026882549,0,0,none,12.0961
13,1731062062,2138531931491539695,2051052835,3656383652,0,0,none,10.6041
199,1728861683,17710209243387654100,1667698781,137194799,4,1,brute_force,23.2471
25,1730279656,2324121100550104314,3304533875,1993744450,0,0,none,9.2279
83,1731074924,15220630054478111069,3772358872,907633113,0,0,none,14.0288
191,1735296366,7606634864365107585,1770779186,1993744450,0,0,none,10.5377
87,1734016841,1243733707731123571,287856707,907633113,0,0,none,15.1632
173,1730635272,16736307052522973229,806570425,3656383652,0,0,none,12.0846
190,1731652252,15567581377279671202,3987131453,907633113,0,0,none,6.6066
95,1734686355,8814494439959794304,3840763605,2394598745,0,0,none,9.3072
71,1731243531,1049066928377936941,3444219794,907633113,0,0,none,12.7454
130,1733399457,2120012467908487081,105339571,44253817,0,0,none,11.6102
138,1732875150,926513150439516275,2270154834,1993744450,1,0,none,10.4069
66,1733768390,11864331012942922342,1122525175,1993744450,0,0,none,18.3574
144,1730806107,4167057865379048653,4172344170,2394598745,0,0,none,11.5031
19,1734688932,10977311754243379981,1228245128,1993744450,0,0,none,10.0408
69,1734267950,12751199748953653535,1925386248,2645716411,0,0,none,13.0048
85,1730972577,15218030096370447490,1227231796,794599478,0,0,none,9.8874
119,1728393788,16544840416463640869,1198613563,907633113,0,0,none,13.2429
35,1728221141,16880252259139611357,2188675367,2394598745,0,0,none,13.2114
20,1729672478,1991745801880336540,53530114,3026882549,0,0,none,8.5253
50,1730451363,8399941424207601024,653864908,2645716411,0,0,none,9.0671
148,1734419674,11160624225005417454,2124507819,44253817,0,0,none,7.1532
60,1735377851,3762868777660793932,2326637290,2645716411,0,0,none,9.5783
179,1733832125,6167665244456872249,1488102434,2394598745,0,0,none,12.2565
192,1731674403,16501179315635600466,2120529037,2394598745,0,0,none,12.8973
63,1730800338,18273227209866722943,3460563344,3656383652,0,0,none,9.7453
107,1731515853,7302689031992674633,3457153348,44253817,0,0,none,16.6852
46,1731495533,4639037506956488423,2053665686,907633113,0,0,none,11.0692
42,1729864076,2186615170681980484,164525559,1993744450,0,0,none,13.5579
170,1730465330,15825157685786729273,1065722437,794599478,0,0,none,12.5889
128,1729343251,4263016761328152719,2150396059,1993744450,1,0,none,13.1149
165,1733147899,11914115782120315574,2019078685,794599478,0,0,none,13.9165
90,1729677130,13762847496431265699,1747757487,44253817,0,0,none,9.8247
189,1734594813,2541999216969054306,37050622,3026882549,0,0,none,8.1274
150,1728033052,1726796867526764603,1700500664,3026882549,0,0,none,9.1764
165,1730720458,11914115782120315574,2404122667,3026882549,0,0,none,11.5469
113,1734613161,1362982032740794044,1540282422,2394598745,0,0,none,12.9065
157,1732538396,9219455754066536498,4002619565,907633113,0,0,none,12.6329
172,1729675635,6066212890167647572,2466095161,907633113,0,0,none,9.251
200,1733357570,15716468573970096184,2563267236,2029733695,0,1,account_takeover,0.0833
10,1731233287,14722597662345145608,3759629839,3656383652,0,0,none,10.3239
47,1729930413,12746917494942788892,3389338640,3026882549,0,0,none,8.2412
154,1733663669,10599452077473450687,658035637,2394598745,1,0,none,13.0671
176,1732837004,12441203497489658642,1568055120,2550587557,6,1,brute_force,23.4695
68,1730035397,5441853526086222330,4285827102,907633113,0,0,none,13.4963
45,1728042778,10473559755413357571,2292575092,794599478,0,0,none,11.903
38,1734942240,10883483814181388531,3766977429,907633113,0,0,none,8.1543
126,1730657613,15566345330436598532,428896329,794599478,0,0,none,18.0764
34,1729159769,15567581377279671202,625193660,2645716411,0,0,none,9.9266
17,1727775194,9099584738136220600,4281274519,907633113,0,0,none,9.4108
142,1729080027,2507625949834523772,287856707,1993744450,0,0,none,11.9207
